id,period,subject,municipality,settlement,oktmo,water_body,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
6777,2020-05-31,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Березовка,Взвешенные вещества,0,1,160.0,160.0,ПДК,,,,,,,,
6778,2020-05-31,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Березовка,Взвешенные вещества,0,1,173.0,173.0,ПДК,,,,,,,,
6784,2020-05-31,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Пышма,Взвешенные вещества,0,1,115.0,115.0,ПДК,,,,,,,,
6785,2020-05-31,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Пышма,Взвешенные вещества,0,1,132.0,132.0,ПДК,,,,,,,,
6787,2020-05-31,Свердловская область,Берёзовский городской округ,п. Ключевск,65731000121,р. Черная,Взвешенные вещества,0,1,96.0,96.0,ПДК,,,,,,,,
6788,2020-05-31,Свердловская область,Берёзовский городской округ,п. Ключевск,65731000121,р. Черная,Взвешенные вещества,0,1,97.0,97.0,ПДК,,,,,,,,
6808,2020-06-30,Магаданская область,Хасынский,п. Хасын,44719000106,р. Хасын,Взвешенные вещества,0,1,762.0,762.0,ПДК,,,,,,,,
6809,2020-06-30,Магаданская область,Хасынский,п. Хасын,44719000106,р. Хасын,Взвешенные вещества,0,1,762.0,762.0,ПДК,,,,,,,,
6830,2020-06-30,Мурманская область,Городской округ город Мурманск,г. Мурманск,47701000001,руч. Варничный,БПК5,0,1,32.0,32.0,ПДК,,,,,,,,
6834,2020-06-30,Нижегородская область,Павловский район,г. Ворсма,22542000003,р. Ворсма,Взвешенные вещества,0,1,56.0,56.0,ПДК,,,,,,,,
6839,2020-07-31,Курганская область,Катайский район,г. Катайск,37612101001,р. Исеть,Взвешенные вещества,0,1,71.0,71.0,ПДК,,,,,,,,
6840,2020-07-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,140.0,140.0,ПДК,,,,,,,,
6841,2020-07-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,95.0,95.0,ПДК,,,,,,,,
6842,2020-07-31,Курганская область,Шатровский район,с. Мехонское,37640440101,р. Исеть,Взвешенные вещества,0,1,77.0,77.0,ПДК,,,,,,,,
6843,2020-07-31,Курганская область,Каргапольский район,рп. Каргаполье,37610151051,р. Миасс,Взвешенные вещества,0,1,59.0,59.0,ПДК,,,,,,,,
6844,2020-07-31,Курганская область,Белозерский район,с. Белозерское,37604408101,р. Тобол,Взвешенные вещества,0,1,62.0,62.0,ПДК,,,,,,,,
6888,2020-07-31,Нижегородская область,Нижний Новгород,г. Нижний Новгород,22701000001,вдхр. Чебоксарское,Взвешенные вещества,0,1,59.0,59.0,ПДК,,,,,,,,
6889,2020-07-31,Нижегородская область,Павловский район,г. Горбатов,22642105001,р. Ока,Взвешенные вещества,0,1,67.0,67.0,ПДК,,,,,,,,
6893,2020-07-31,Свердловская область,город Каменск-Уральский,г. Каменск-Уральский,65740000001,р. Исеть,Взвешенные вещества,0,1,53.0,53.0,ПДК,,,,,,,,
6895,2020-07-31,Свердловская область,Талицкий городской округ,г. Талица,65724000001,р. Пышма,Взвешенные вещества,0,1,72.0,72.0,ПДК,,,,,,,,
6897,2020-07-31,Свердловская область,городской округ Верхний Тагил,г. Верхний Тагил,65733000001,р. Тагил,Взвешенные вещества,0,1,71.0,71.0,ПДК,,,,,,,,
6921,2020-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Иркут,Взвешенные вещества,0,1,58.0,58.0,ПДК,,,,,,,,
6922,2020-08-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,67.0,67.0,ПДК,,,,,,,,
6923,2020-08-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,52.0,52.0,ПДК,,,,,,,,
6928,2020-08-31,Мурманская область,Городской округ город Мурманск,г. Мурманск,47701000001,р. Роста,БПК5,0,1,30.0,30.0,ПДК,,,,,,,,
6936,2020-08-31,Нижегородская область,Нижний Новгород,г. Нижний Новгород,22701000001,р. Ока,Взвешенные вещества,0,1,72.0,72.0,ПДК,,,,,,,,
6943,2020-08-31,Приморский край,Арсеньевский,г. Арсеньев,5703000001,р. Дачная,БПК5,0,1,45.0,45.0,ПДК,,,,,,,,
6946,2020-08-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,165.0,165.0,ПДК,,,,,,,,
6947,2020-08-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,55.0,55.0,ПДК,,,,,,,,
6948,2020-08-31,Свердловская область,город Каменск-Уральский,г. Каменск-Уральский,65740000001,р. Исеть,Взвешенные вещества,0,1,53.0,53.0,ПДК,,,,,,,,
6949,2020-08-31,Свердловская область,город Каменск-Уральский,г. Каменск-Уральский,65740000001,р. Исеть,Взвешенные вещества,0,1,72.0,72.0,ПДК,,,,,,,,
6950,2020-08-31,Свердловская область,Сысертский городской округ,п. Двуреченск,65722000181,р. Исеть,Взвешенные вещества,0,1,73.0,73.0,ПДК,,,,,,,,
6951,2020-08-31,Свердловская область,Сысертский городской округ,п. Двуреченск,65722000181,р. Исеть,Взвешенные вещества,0,1,69.0,69.0,ПДК,,,,,,,,
6952,2020-08-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Патрушиха,Взвешенные вещества,0,1,88.0,88.0,ПДК,,,,,,,,
6954,2020-08-31,Свердловская область,Талицкий городской округ,г. Талица,65724000001,р. Пышма,Взвешенные вещества,0,1,127.0,127.0,ПДК,,,,,,,,
6955,2020-08-31,Свердловская область,Талицкий городской округ,г. Талица,65724000001,р. Пышма,Взвешенные вещества,0,1,53.0,53.0,ПДК,,,,,,,,
6956,2020-08-31,Свердловская область,Талицкий городской округ,г. Талица,65724000001,р. Пышма,Взвешенные вещества,0,1,113.0,113.0,ПДК,,,,,,,,
6966,2020-08-31,Свердловская область,Туринский городской округ,г. Туринск,65726000001,р. Тура,Взвешенные вещества,0,1,63.0,63.0,ПДК,,,,,,,,
6967,2020-08-31,Свердловская область,Шалинский городской округ,рп. Староуткинск,65766000051,р. Чусовая,Взвешенные вещества,0,1,64.0,64.0,ПДК,,,,,,,,
7014,2020-09-30,Нижегородская область,Богородский район,г. Богородск,22507000001,р. Рязанка,БПК5,0,1,47.0,47.0,ПДК,,,,,,,,
7016,2020-09-30,Приморский край,Арсеньевский,г. Арсеньев,5703000001,р. Дачная,БПК5,0,1,22.0,22.0,ПДК,,,,,,,,
7021,2020-09-30,Свердловская область,город Каменск-Уральский,г. Каменск-Уральский,65740000001,р. Исеть,Взвешенные вещества,0,1,115.0,115.0,ПДК,,,,,,,,
7022,2020-09-30,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Пышма,Взвешенные вещества,0,1,99.0,99.0,ПДК,,,,,,,,
7056,2020-10-31,г. Москва,Москва,г. Москва,45000000,р. Лихоборка,БПК5,0,1,22.0,22.0,ПДК,,,,,,,,
